schema_version,agent_version,date,regime,directional_bias,permitted_structures,stand_down,size_multiplier,confidence,rationale,cited_evidence,playbook_notes
1.0,ff94d3a77570,2026-04-30,event_risk,long,['continuation'],False,0.25,medium,"Event day: red_folder_today=3 (GDP/PCE/ECI all 08:30) is a v0.6 timing/size modifier, not a stand-down; engine holds entries past release. Cohort favors momentum: mean_pl_if_momentum=48 vs mean_pl_if_rotation=-206, so arm continuation not reversion. But mixed - majority_action=FLAT and share_both_books_red=0.47<0.6 give no both-red stand-down license, and momentum only mildly positive. Gap-up 291.75 + imbal_share_10=0.8, trap_rate_10=0 -> bias long. Mixed cohort + event pending = reduced-arm 0.25.","['regime_vector.red_folder_today=3', 'analog_block.mean_pl_if_momentum=48', 'analog_block.mean_pl_if_rotation=-206', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.47', 'overnight.gap_vs_prior_close_pts=291.75', 'regime_vector.imbal_share_10=0.8', 'regime_vector.trap_rate_10=0.0']","Fresh start (no inherited notes). 2026-04-30 Thu: heavy data cluster (Advance GDP + Core PCE + ECI, all high, 08:30 ET). Approach: per v0.6, event_risk is a size/timing modifier, not auto-flat - engine holds entries until post-release, so armed rather than stood down. Book choice driven by analog base rates: momentum cohort positive (+48), rotation negative (-206) -> continuation over reversion; rotation P&L negative is my structure-specific evidence to drop reversion. Cohort mixed (FLAT majority 8/15, share_both_books_red=0.47) so sized reduced-arm 0.25, not 0.5/1.0. Direction long off gap_vs_prior_close +291.75, overnight net +233.5, imbal_share_10 0.8, streak_imbal 2, trap_rate_10 0. Carry-forward rules: (1) never stand down on calendar label alone - require both_red~>0.6 or fresh directionless shock; (2) let analog mean-P&L pick the book when tape read and base rates could conflict; (3) mixed/mildly-positive cohort => 0.25, not 0.0. Watch: 32 overnight shock bars, largest 133.5 at 16:02 post-close - elevated vol consistent with reduced size."
1.0,ff94d3a77570,2026-05-01,balance,neutral,['reversion'],False,0.25,low,"Analog plurality is FLAT (9/15) but share_both_books_red=0.53 is below the ~0.6 that would license a real stand-down, so flat is not affirmatively supported. Rotation is the better book (mean -67) vs momentum (mean -279), so arm reversion and exclude continuation. Tape reads balanced: directional_streak_days=1, mixed trailing nets, trap_rate_10=0.1, red_folder_today=0 (only medium events today). Doubt not conviction drives me off full size, so 0.25 reduced-arm the better book rather than forfeit a possible directional day.","['analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.53', 'analog_block.mean_pl_if_rotation=-67', 'analog_block.mean_pl_if_momentum=-279', 'trailing_stats.directional_streak_days=1', 'regime_vector.trap_rate_10=0.1', 'regime_vector.red_folder_today=0', 'regime_vector.day_type=balanced']","Fresh-eyes day, no inherited notes. Read: balance regime, reduced-arm reversion. Rule applied: FLAT plurality alone does NOT license stand-down; the affirmative both-books-red signal (share>=~0.6) is absent here (0.53), so a merely mediocre cohort resolves to 0.25 reduced-arm, not 0.0. Book choice deferred to analog base rates over the tape: rotation mean (-67) beats momentum mean (-279), both mildly red, so armed the better book (reversion) and dropped continuation on that momentum-negative evidence. Bias neutral because trailing nets are two-sided (streak 1) and price is mid-window (pct_off_window_high 0.212). Event posture: today only medium-impact (ISM, Trump speech), red_folder_today=0; per v0.6 a calendar label never forces flat and the engine holds entries past release, so events did not push me toward stand-down. Confidence low because plurality FLAT and both books negative argue for caution even though no single feature justifies full flat. Carry forward: if a future day shows share_both_books_red>=0.6 with both means negative, that IS the stand-down license; if one book turns clearly positive, size up toward 0.5-1.0."
1.0,ff94d3a77570,2026-05-04,event_risk,long,"['reversion', 'continuation']",False,0.25,low,"High-impact ISM Services PMI today = event_risk, a timing/size modifier not a stand-down. Analog cohort splits FLAT7/MOM5/ROT3 (majority FLAT) but share_both_books_red=0.47, below the ~0.6 that licenses flat; both books only mildly red (mom -63 > rot -126). Classic mixed-middle -> 0.25 reduced-arm, arm the better (momentum) book. Bias long: net_10d +1090 and price 0.32% off window high favor continuation. range_pctl_20=0.95 and mixed analogs keep size small; trap_rate_10=0.1 gives no cause to exclude either structure.","['calendar.ISM Services PMI impact=high today=true', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.47', 'analog_block.mean_pl_if_momentum=-63', 'analog_block.mean_pl_if_rotation=-126', 'trailing_stats.net_10d_pts=1090.25', 'trailing_stats.pct_off_window_high=0.323', 'regime_vector.range_pctl_20=0.95']","Fresh-eyes start, no inherited notes. Rule set applied: (1) event_risk (high-impact ISM Services PMI 10:00 ET, red_folder_today=1) is NOT an auto stand-down under v0.6 — engine holds entries past the release; set size for residual uncertainty. (2) Stand-down/0.0 needs affirmative evidence: here share_both_books_red=0.47 is below the ~0.6 bar and no fresh directionless overnight shock (largest shock 133.5 was 04-29, not last night; overnight net -63 vs gap +43.5 is ordinary), so flat is unjustified. (3) Book selection from analogs: momentum mean -63 beats rotation -126, and tape confirms trend (net_10d +1090, price 0.32% off window high, imbal_share_10/20=0.7) -> arm momentum, bias long. (4) Sizing: cohort is mixed-middle (majority FLAT but not both-red), event pending, range_pctl_20=0.95 elevated -> 0.25 reduced-arm rather than 0.5. (5) Both structures permitted: trap_rate_10=0.1 low and no gap-and-fade signature, so no structure-specific evidence excludes reversion or continuation. Watch next day: if a fresh outsized overnight shock appears with no direction, or an analog cohort crosses share_both_books_red>=0.6, escalate toward stand-down; if trend extends with a clean streak (streak_imbal rising from 0), consider stepping momentum up to 0.5."
1.0,ff94d3a77570,2026-05-05,event_risk,long,"['reversion', 'continuation']",False,0.25,low,"Event day: JOLTS high-impact today (red_folder_today=1, named_high_today=1) plus a fresh 200.75pt overnight gap up -- event_risk sizes/times, it does not auto-stand-down. Analog cohort muted: both books negative (mean_pl_if_momentum=-103, mean_pl_if_rotation=-108) and share_both_books_red=0.4 is below the ~0.6 that would license flat, so arm small not zero. imbal_share_20=0.75 and net_10d_pts=768.75 tilt long; muted analogs keep conviction low -> 0.25 reduced-arm.","['regime_vector.red_folder_today=1', 'regime_vector.named_high_today=1', 'overnight.gap_vs_prior_close_pts=200.75', 'analog_block.share_both_books_red=0.4', 'analog_block.mean_pl_if_momentum=-103', 'analog_block.mean_pl_if_rotation=-108', 'regime_vector.imbal_share_20=0.75', 'trailing_stats.net_10d_pts=768.75']","Fresh brief, no inherited notes. 2026-05-05 read as event_risk: high-impact JOLTS + New Home Sales at 10:00 (red_folder_today=1, named_high_today=1) with a large 200.75pt overnight gap up. Per v0.6, event day = arm+size, not stand-down; engine holds entry past the 10:00 release. Analog cohort (k=15) is the deciding evidence: majority FLAT, both books slightly red (mom -103, rot -108), share_both_books_red=0.4 -- muted, not untradeable, so 0.25 reduced-arm rather than 0.0. Book lean momentum: analog counts MOMENTUM 5 > ROTATION 3 and mean P&L marginally better; tape agrees (gap up, imbal_share_20=0.75, net_10d +768.75, price 0.079% off window high). Both structures permitted: trap_rate_10=0.1 is low and no gap-and-fade signature in trailing sessions to exclude continuation; no failed counter-trend bounces to exclude reversion. Watch-fors: if directional_streak builds past 1 with sustained imbal_share and price pinned at the window high, escalate toward war/full continuation size; if a future cohort shows share_both_books_red>=0.6 with both means negative, that licenses a real stand-down. range_pctl_20=0.1 shows compressed ranges -- a post-release expansion is the tradeable move."
1.0,ff94d3a77570,2026-05-06,war,long,"['reversion', 'continuation']",False,0.25,low,"Tape reads war/directional-up: gap_vs_prior_close_pts=331, imbal_share_20=0.75, net_5d_pts=794.75, price ~1% off window high. But the analog cohort resolved majority FLAT (best_action_counts.FLAT=8/15) with BOTH books mean-red (momentum=-100, rotation=-111). share_both_books_red=0.4 sits below the stand-down threshold, so I don't forfeit the day; momentum holds the cohort's upside winners. Reduced-arm 0.25 long: resolve the tape-vs-analog conflict at small size, not flat. ADP today is medium impact only, a size modifier.","['analog_block.majority_action=FLAT', 'analog_block.best_action_counts.FLAT=8', 'analog_block.mean_pl_if_momentum=-100', 'analog_block.mean_pl_if_rotation=-111', 'analog_block.share_both_books_red=0.4', 'regime_vector.imbal_share_20=0.75', 'overnight.gap_vs_prior_close_pts=331.0', 'trailing_stats.net_5d_pts=794.75']","Fresh-eyes day, no inherited notes. Setup: strong 5d/10d up (net_5d=794.75, net_10d=1271.5), big overnight gap up (+331), high imbal shares (0.70/0.75), price ~1% off window high, day_type imbalanced -> war/momentum-up shape. Counterweight: analog cohort (k=15) resolved majority FLAT (8) over MOMENTUM (4)/ROTATION (3), and BOTH books averaged red (mom -100, rot -111). But share_both_books_red=0.4 is well under the ~0.6 that would license a true stand-down, so forfeiting the day is unwarranted; momentum carries the cohort's large winners (+340/+505/+780). Calendar: ADP today 08:15 is MEDIUM impact, red_folder_today=0 -> timing/size modifier, never a stand-down trigger; engine holds entry past release. 49 overnight shock bars but they carry net direction (+288), not a directionless shock. Verdict: reduced-arm 0.25, long bias, both structures permitted (trap_rate_10=0.1, no gap-and-fade to exclude continuation; no failing counter-trend evidence to exclude reversion). Rule: strong directional tape + poor/FLAT-majority analogs but share_both_books_red<0.6 = arm the trend book SMALL (0.25), do not stand down or full-size. Escalate to 0.5 only if analogs shift to a clearly-paying book; stand down only if share_both_books_red climbs >=0.6 or a fresh directionless outsized shock appears."
1.0,ff94d3a77570,2026-05-07,war,long,['continuation'],False,0.25,medium,"Confirmed uptrend: net_5d_pts=1305.5, imbal_share_20=0.8, streak_imbal=3, pct_off_window_high=0.236 -> war, bias long. Analogs veto rotation (best_action ROTATION=0/15, mean_pl_if_rotation=-193 vs mean_pl_if_momentum=-64): continuation-only. But majority_action=FLAT and share_both_books_red=0.6, both books mean-negative = ambiguity, not a winner to size into. Arm continuation small at 0.25 rather than forfeit a trending day.","['trailing_stats.net_5d_pts=1305.5', 'regime_vector.imbal_share_20=0.8', 'regime_vector.streak_imbal=3', 'trailing_stats.pct_off_window_high=0.236', 'analog_block.best_action_counts.ROTATION=0', 'analog_block.mean_pl_if_rotation=-193', 'analog_block.mean_pl_if_momentum=-64', 'analog_block.share_both_books_red=0.6']","[fresh start 2026-05-07; no inherited notes]. Setup: strong multi-day up-leg (net_10d +1357, net_5d +1306, back-to-back +447/+462 on 05-05/06), imbal_share 0.8, streak_imbal 3, price 0.24% off window high -> classic war/continuation tape. Tension resolved by analogs: rotation/reversion book is dead in this cohort (0/15 best-action, mean -193), momentum near breakeven (mean -64, 5/15 wins incl big +880/+774) -> when tape is one-way up, permit continuation, drop reversion. Sizing: cohort majority FLAT and share_both_books_red=0.6 with both means negative -> not a full-size winner; per v0.6, doubt not conviction, so reduced-arm 0.25 on continuation rather than stand down (hiding on directional days is the desk's biggest leak). No red folder today (red_folder_today=0, named_high=0); Unemployment Claims 08:30 is medium only -> timing modifier, engine holds until after release. trap_rate_10=0.1 low, no gap-fade trap. Watch: if next cohort flips rotation-positive or the streak breaks, reopen reversion. A fresh outsized directionless overnight shock is the one thing that would license a true 0.0 stand-down here."
1.0,ff94d3a77570,2026-05-08,event_risk,long,['continuation'],False,0.5,medium,"NFP Friday: red_folder_today=3, high-impact jobs 08:30 -> event_risk, but calendar alone is never stand-down. Analogs pick the momentum book (majority_action=MOMENTUM, mean_pl_if_momentum=209 vs mean_pl_if_rotation=-119), so reversion/rotation excluded on cohort evidence. Uptrend intact (net_10d_pts=1470.25, streak_imbal=4, gap +254.5) -> long continuation. share_both_books_red=0.27 is low = no stand-down license; but FLAT ties MOMENTUM 7-7 and release pending -> de-risk to 0.5; engine holds entries past 08:30.","['analog_block.majority_action=MOMENTUM', 'analog_block.mean_pl_if_momentum=209', 'analog_block.mean_pl_if_rotation=-119', 'analog_block.share_both_books_red=0.27', 'regime_vector.red_folder_today=3', 'regime_vector.streak_imbal=4', 'trailing_stats.net_10d_pts=1470.25', 'overnight.gap_vs_prior_close_pts=254.5']","2026-05-08 (fresh-eyes, no inherited notes). NFP Friday, cutoff pre-release 08:00. Regime=event_risk driven by red_folder_today=3 (AHE/NFP/Unemployment Rate high-impact 08:30, plus UoM 10:00, Trump 12:00). v0.6: event day is a size/timing modifier, not an auto stand-down; engine holds entries until after the 08:30 print. Book selection is analog-led: cohort majority MOMENTUM, mean_pl_if_momentum=+209 vs mean_pl_if_rotation=-119 -> run continuation only, drop reversion. Tape corroborates: persistent imbalance (imbal_share_10/20=0.8, streak_imbal=4), strong up nets (net_10d=1470.25, net_5d=895.25), price near window high (pct_off_window_high=0.16), overnight gap +254.5 -> directional_bias long. trap_rate_10=0.1 low, no gap-fade/trap signature. Size 0.5 not 1.0: FLAT ties MOMENTUM 7-7 in cohort and a top-tier release is pending -> residual two-way risk warrants de-risk over full size. NOT a stand-down: share_both_books_red=0.27 is well below the ~0.6 both-red bar, so no affirmative untradeable evidence. Next similar day: cohort share_both_books_red>=0.6 with both means negative would license 0.0; a strongly positive momentum mean with low FLAT count would license sizing up to 1.0."
1.0,ff94d3a77570,2026-05-11,war,long,"['reversion', 'continuation']",False,0.25,medium,"Strong multi-day uptrend (net_5d_pts=1495.5), price near window high (pct_off_window_high=0.133), high imbal_share_20=0.75 and streak_imbal=5 read war, bias long. Analogs temper size: majority_action=FLAT (9/15) and both books mean-negative (mean_pl_if_momentum=-33 > rotation), so no book clearly pays. But share_both_books_red=0.47 is below the ~0.6 stand-down bar and red_folder_today=0, so the day is not untradeable. Doubt, not conviction, drives caution: reduced-arm the continuation book at 0.25 rather than hide.","['trailing_stats.net_5d_pts=1495.5', 'trailing_stats.pct_off_window_high=0.133', 'regime_vector.imbal_share_20=0.75', 'regime_vector.streak_imbal=5', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.47', 'analog_block.mean_pl_if_momentum=-33', 'regime_vector.red_folder_today=0']","2026-05-11 (fresh start, no inherited notes). Regime war/directional: net_10d=1773.75, net_5d=1495.5, price near window high (pct_off_window_high=0.133), imbal_share_20=0.75, imbal_share_10=0.8, streak_imbal=5. Bias long. No event today: red_folder_today=0; NFP 05-08 and Core CPI 05-09 are both past (today:false). Analog cohort k=15 skews FLAT (9) with both books mean-negative (momentum -33 beats rotation -108); MOMENTUM won 5 vs ROTATION 1, so if armed favor the momentum/continuation book. share_both_books_red=0.47 < 0.6 -> no affirmative stand-down license; overnight modest (gap 14, range 174) and largest shock is 05-05 (stale) -> no fresh outsized shock. Verdict: reduced-arm 0.25, bias long, BOTH structures permitted (trap_rate_10=0.1 low, no gap-fade signature to exclude continuation; no evidence of failing counter-trend bounces to exclude reversion). Watch-forward: if a future cohort shows a clearly-paying book, size up 0.5-1.0; if share_both_books_red climbs >0.6 with both mean-negative, that licenses a real stand-down. Discipline: strong uptrend tape but FLAT-heavy, no-book-pays analogs = arm small, do not hide, do not oversize into a cohort that has not paid."
1.0,ff94d3a77570,2026-05-12,event_risk,neutral,"['reversion', 'continuation']",False,0.25,low,"4 red-folder events today (CPI cluster 08:30 + Fed Chair vote 14:40): event_risk = size/timing modifier, not auto stand-down. Analog cohort mixed - majority FLAT but share_both_books_red=0.4 (below the ~0.6 that licenses flat); both books mean-negative (rot -100, mom -96). Among winners ROTATION 5 vs MOMENTUM 1, so reversion is the better book. Overnight gap -233.75 into strong uptrend (net_5d +1748.5), streak_imbal=0 = gap-fade/rotation setup, bias neutral. Doubt not conviction, so 0.25 reduced-arm.","['regime_vector.red_folder_today=4', 'calendar CPI y/y today=true 08:30', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.4', 'analog_block.best_action_counts=ROTATION5/MOMENTUM1/FLAT9', 'overnight.gap_vs_prior_close_pts=-233.75', 'trailing_stats.net_5d_pts=1748.5', 'regime_vector.streak_imbal=0']","Fresh-eyes, no inherited notes. 2026-05-12: CPI triple print 08:30 + Fed Chair nomination vote 14:40 = 4 red folders. Held to event_risk discipline - armed small (0.25) rather than standing down, since only the calendar, not the cohort, argued for flat. Analog base rates drove book choice: 15 analogs, best_action FLAT 9 / ROTATION 5 / MOMENTUM 1, both books mean-negative but share_both_books_red just 0.4, so not an affirmative no-trade. Reversion favored over continuation because rotation dominates the winning analogs and streak_imbal=0 despite high imbal_share (0.8/0.75) - imbalance without a directional streak. Watch: overnight -233.75 gap against a +1748.5 5d uptrend is the key tension; if the gap fails to fade and trend resumes post-CPI, continuation could reassert - reassess size after the 08:30 release. Standing rule carried forward: on event mornings, arm and let the post-release tape trade; reserve 0.0 for fresh outsized undirected shock or a >=0.6 both-books-red cohort."
1.0,ff94d3a77570,2026-05-13,event_risk,long,"['reversion', 'continuation']",False,0.25,low,"PPI/Core PPI red-folder today (red_folder_today=2) makes this an event morning; engine holds to release, so size not flat. Strong standing uptrend (net_10d_pts=1831.25) plus a +235.75 overnight gap argue long continuation. But the k=15 analogs are mixed: majority_action=FLAT with both book means negative (mean_pl_if_momentum=-13, mean_pl_if_rotation=-42) and share_both_books_red only 0.4 — no both-red stand-down license. Doubt, not conviction, drives toward flat, so reduced-arm 0.25 favoring the momentum/long side rather than 0.0.","['regime_vector.red_folder_today=2', 'trailing_stats.net_10d_pts=1831.25', 'overnight.gap_vs_prior_close_pts=235.75', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_momentum=-13', 'analog_block.mean_pl_if_rotation=-42', 'analog_block.share_both_books_red=0.4', 'regime_vector.imbal_share_20=0.8']","Fresh-eyes 2026-05-13, no inherited notes. Event-day discipline (v0.6): PPI+Core PPI red-folder today (=2) is a timing/size modifier, not a stand-down; engine holds entries past the 08:30 release. Tape = strong multi-day uptrend (net_10d 1831, net_5d 1036, imbal_share_20 0.8) with a +235.75 overnight gap up -> long continuation bias. The analog cohort (k=15) is the caution: majority_action FLAT (8/5/2) and BOTH book means negative (momentum -13 > rotation -42), share_both_books_red 0.4 — mediocre, not affirmatively untradeable, so 0.25 reduced-arm not 0.0. Momentum beats rotation in cohort -> if arming one book, favor momentum/continuation long. Watch: directional_streak_days only 1 (05-12 reversed -264 on a 713pt range) and the gap is large -> gap-fade risk keeps reversion permitted at small size. A future similar profile with share_both_books_red >=0.6 and both means red would license a true stand-down; today's 0.4 does not."
1.0,ff94d3a77570,2026-05-14,event_risk,long,"['reversion', 'continuation']",False,0.25,medium,"Event morning: 2 high-impact Retail Sales + Claims at 08:30 (red_folder_today=2). Per v0.6 this is a size/timing modifier, not a stand-down. Analog cohort mixed: majority_action FLAT but both books mean-positive (mom 58 >= rot 54) and share_both_books_red only 0.4, below the ~0.6 that would license flat. Tape trends up (net_10d +2272, imbal_share_20 0.8, near window high) so bias long, continuation favored; trap_rate 0.2 shows no trap signature so reversion stays permitted. Doubt, not conviction, drives size -> 0.25 reduced-arm; engine holds entries through the release.","['regime_vector.red_folder_today=2', 'calendar.Retail Sales m/m impact=high,today=true', 'analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.4', 'analog_block.mean_pl_if_momentum=58', 'analog_block.mean_pl_if_rotation=54', 'trailing_stats.net_10d_pts=2272.0', 'regime_vector.imbal_share_20=0.8']","Fresh-eyes day, no inherited notes. Framework applied: event_risk is a size/timing dial, never an auto-flat (v0.6). Stand-down (0.0) reserved for affirmative untradeable evidence — fresh directionless overnight shock or analog share_both_books_red ~>=0.6. Neither present here: overnight gap only +4pts / net +3pts (quiet), and cohort share_both_books_red=0.4 with BOTH books mean-positive. Book selection from analogs: mean_pl_if_momentum 58 ~= mean_pl_if_rotation 54, momentum marginally ahead and consistent with the strong uptrend (net_5d +966, net_10d +2272, price near window high, imbal_share_10/20 both 0.8) -> lean long/continuation. majority_action FLAT (7/15) plus a genuine event pending is the reason for small size, not for flat: this is the textbook 0.25 reduced-arm middle case (cohort mixed, one book mildly positive, no strong both-red). No structure-specific exclusion evidence: trap_rate_10=0.2 low, so continuation not suspect and reversion not forced out -> both structures permitted at reduced stake. directional_streak_days=1 tempers full war-label conviction despite the trend, supporting long bias at reduced size rather than aggressive continuation. If a future briefing shows share_both_books_red climbing >=0.6 with both books red, or a fresh directionless overnight shock, escalate toward 0.0; if cohort resolves clearly to one paying book with low both-red, escalate toward 0.5-1.0."
1.0,ff94d3a77570,2026-05-15,war,neutral,"['reversion', 'continuation']",False,0.25,low,"Vector reads war (net_10d=2032, imbal_share_10=0.9, streak_imbal=3) but overnight gapped -434 against the uptrend and analogs are majority FLAT with both books' mean P&L negative (rot -128, mom -115). share_both_books_red=0.53 is moderate, below the ~0.6 that licenses a real stand-down: doubt not conviction, so 0.25 reduced-arm, not flat. No event today (red_folder=0), trap_rate low, no structure-exclusion evidence, so both structures permitted, neutral bias given the trend/overnight conflict.","['analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.53', 'analog_block.mean_pl_if_rotation=-128', 'analog_block.mean_pl_if_momentum=-115', 'overnight.gap_vs_prior_close_pts=-434.0', 'trailing_stats.net_10d_pts=2032.0', 'regime_vector.imbal_share_10=0.9', 'regime_vector.red_folder_today=0']","2026-05-15 (fresh start, no inherited notes). Read: strong 10d uptrend (+2032) with high imbalance shares and price near window high — a war/directional vector — but a large overnight down gap (-434) reversed into it, and the 15-analog cohort resolved majority FLAT (10/15) with BOTH books mildly negative (rot -128, mom -115) and share_both_books_red=0.53. Per v0.6: 0.53 is below the ~0.6 both-red bar that licenses a true stand-down, and there is no fresh directionless shock to justify flat, so this is a reduced-arm 0.25 day, not a no-trade. Book choice unresolved: analogs favor neither cleanly (momentum mean slightly less bad, but ROTATION won more often, 4 vs 1) — armed small, bias neutral pending the post-gap tape. No calendar event today (red_folder=0); CPI/PPI/retail all landed 05-12..05-14, so this is a post-data digestion Friday. trap_rate_10=0.1 is low, no gap-and-fade or failing-bounce evidence, so neither structure excluded. Carry forward: when a directional vector meets a majority-FLAT cohort with only moderate both-red, default small (0.25) and let the tape pick the book rather than committing a direction pre-open."
1.0,ff94d3a77570,2026-05-18,war,neutral,[],True,0.0,medium,"Analog cohort (k=15) resolved FLAT 10/15 with share_both_books_red=0.6 and BOTH books' mean P&L negative (momentum -74, rotation -198) — the affirmative both-red evidence that licenses stand-down. Tape looks war-like (imbal_share_20=0.8, streak_imbal=4) but net_5d=-132 and directional_streak_days=1 show recent chop, no clean one-way trend. Per book-selection discipline the analog base rates, not the war-looking narrative, decide: neither book paid this cohort. Stand down.","['analog_block.share_both_books_red=0.6', 'analog_block.mean_pl_if_momentum=-74', 'analog_block.mean_pl_if_rotation=-198', 'analog_block.best_action_counts.FLAT=10', 'analog_block.majority_action=FLAT', 'regime_vector.imbal_share_20=0.8', 'trailing_stats.net_5d_pts=-132', 'shock_bars.count=11']","2026-05-18 (fresh start, no inherited notes). Regime read: war-looking imbalanced tape — imbal_share_20=0.8/10=0.9, streak_imbal=4, net_10d=+1363, price 2.03% off window high, 11 shock bars incl. fresh 112pt overnight bar (05-17 18:00, thr 63). But NOT a clean trend: directional_streak_days=1, net_5d=-132, last session -517 — high imbalance without a sustained one-way streak. Decisive signal was the analog block: k=15, best_action_counts FLAT=10/MOM=4/ROT=1, majority FLAT, share_both_books_red=0.6, mean_pl momentum=-74 rotation=-198 — both books red, so stood down per v0.6 (both-red cohort is a listed stand-down license). Tail-risk caveat: momentum won 4 analogs with big wins (e4 up to +600) and its mean is only -74, so this cohort is high-variance, not cleanly dead. If a future similar setup shows momentum mean clearly positive or share_both_books_red<0.6, prefer 0.25 reduced-arm on continuation over stand-down. No event today (red_folder=0, calendar empty), so event-risk logic did not apply."
1.0,ff94d3a77570,2026-05-19,event_risk,neutral,"['reversion', 'continuation']",False,0.25,low,"FOMC Minutes (high,14:00)+overnight gap -222 make today event-driven, not a clean read. Analog cohort is the mixed middle: majority_action=FLAT yet share_both_books_red=0.47 (<0.6, no stand-down license); momentum mildly positive (+29) vs rotation negative (-24). imbal_share_10=0.9/streak_imbal=5 look war-like but net_5d=-297 vs net_10d=+1451 conflict. So reduced-arm the better (momentum) book at 0.25; engine holds entries past the release. Calendar alone never stands us down (v0.6).","['analog_block.majority_action=FLAT', 'analog_block.share_both_books_red=0.47', 'analog_block.mean_pl_if_momentum=29', 'analog_block.mean_pl_if_rotation=-24', 'calendar.FOMC_Meeting_Minutes.impact=high@14:00', 'regime_vector.imbal_share_10=0.9', 'regime_vector.streak_imbal=5', 'trailing_stats.net_5d_pts=-297.0']","Fresh-eyes 2026-05-19 (no inherited notes). Event-risk day: FOMC Minutes high-impact 14:00 + medium Pending Home Sales 10:00; overnight gap -222/net -246, 13 shock bars. Surface tape reads directional/imbalanced (imbal_share_10=0.9, imbal_share_20=0.8, streak_imbal=5, range_pctl_20=0.8) and superficially looks war, but the analog cohort overrules the narrative: majority_action=FLAT (8/15), MOMENTUM 4 / ROTATION 3, mean_pl_if_momentum=+29, mean_pl_if_rotation=-24, share_both_books_red=0.47. Rotation is the losing book here, so if forced to pick, choose momentum/continuation over rotation. Direction genuinely conflicted: net_5d=-297 (down) vs net_10d=+1451 (up), price mid-window (3.1% off high, 4.0% off low) -> neutral bias, both structures permitted, let post-release tape define direction. Sized 0.25 (reduced-arm) per v0.6: mixed cohort + pending event = doubt not conviction; share_both_books_red 0.47 is below the ~0.6 that would license a real stand-down, and calendar alone never stands us down. trap_rate_10=0.2 low -> no fade evidence to exclude continuation. If a later briefing shows share_both_books_red above 0.6 with both mean P&Ls negative, that would justify 0.0. Watch whether the 14:00 release converts the imbalanced surface into a real trend."
1.0,ff94d3a77570,2026-05-20,war,long,"['reversion', 'continuation']",False,0.25,medium,"Gap up (overnight.gap_vs_prior_close_pts=181.5) + strong imbalance (imbal_share_10=0.9, streak_imbal=6) reads war/long-continuation; trap_rate_10=0.2 gives no gap-fade reason to exclude continuation. Analogs lukewarm: majority_action=FLAT, momentum only mildly best (mean_pl_if_momentum=95 vs rotation 4), share_both_books_red=0.33 too low for stand-down. Mixed cohort + one book mildly positive = 0.25 reduced-arm; net_5d_pts=-233 tempers conviction. Arm momentum small, long bias.","['overnight.gap_vs_prior_close_pts=181.5', 'regime_vector.imbal_share_10=0.9', 'regime_vector.streak_imbal=6', 'regime_vector.trap_rate_10=0.2', 'analog_block.majority_action=FLAT', 'analog_block.mean_pl_if_momentum=95', 'analog_block.share_both_books_red=0.33', 'trailing_stats.net_5d_pts=-233.0']","2026-05-20 (fresh start, no inherited notes). Setup: large gap up (~181-186pts), imbalanced day, imbal_share_10/20=0.9/0.8, streak_imbal=6, range_pctl_20=0.9 - a war/imbalance tape signature, bias long with the gap. Counterweight: analog cohort (k=15) is mixed - FLAT plurality (6), MOMENTUM 5, ROTATION 4; both books only faintly positive (mom +95, rot +4); share_both_books_red=0.33, well below the ~0.6 that would license a real stand-down. No red folders today (red_folder_today=0; FOMC minutes were 05-19, not today). trap_rate_10 low (0.2) so gap-and-fade/trap not indicated; keep both structures. Decision: 0.25 reduced-arm, long, war regime, lean the momentum book per its small analog edge but do not exclude reversion. Lesson to carry forward: a strong-looking imbalance tape paired with a lukewarm FLAT-plurality analog cohort = arm small, neither go full nor hide. Revisit if later days show the momentum mean edge widening (size up toward 0.5) or share_both_books_red climbing above ~0.6 (then a stand-down becomes defensible)."
